,coord_x,coord_y,city,canton,year,street_name,street_number,multiple_floors,num_rooms,area,kitchen,status,floor,longitude,latitude,street_safety_score
6015,2745810.3,1255656.3,St. Gallen,SG,1971.0,Klosterweidlistrasse,23a,0,2,50.0,1.0,3004,2,9.37164058495681,47.435542038343925,5.488407346044034
6016,2745919.7,1255831.0,St. Gallen,SG,1919.0,Baumgartenstrasse,39,1,5,,1.0,3004,1,9.3731474111676,47.4370885940987,5.488407346044034
6017,2745870.7,1255759.2,St. Gallen,SG,1962.0,Waldgutstrasse,27,1,6,170.0,1.0,3004,1,9.372474602336592,47.43645387203479,5.488407346044034
6018,2745842.7,1255758.9,St. Gallen,SG,2021.0,Klosterweidlistrasse,32,1,3,210.0,1.0,3004,1,9.372103446980883,47.43645737933237,5.488407346044034
6019,2745917.6,1255875.7,St. Gallen,SG,1918.0,Primelweg,12,1,4,,1.0,3004,1,9.373134186050306,47.437490975587615,5.488407346044034
6020,2745879.1,1255782.2,St. Gallen,SG,1918.0,Waldgutstrasse,28,1,5,130.0,1.0,3004,1,9.372593431979432,47.43665881285059,5.488407346044034
6021,2745875.4,1255868.9,St. Gallen,SG,1918.0,Primelweg,9,1,4,120.0,1.0,3004,1,9.37257271763582,47.43743918813875,5.488407346044034
6022,2745891.5,1255756.6,St. Gallen,SG,1929.0,Waldgutstrasse,25,1,6,240.0,1.0,3004,1,9.372749395615806,47.43642588437242,5.488407346044034
6023,2745919.7,1255751.6,St. Gallen,SG,1929.0,Waldgutstrasse,23,1,6,120.0,1.0,3004,2,9.3731214695224,47.43637467618669,5.488407346044034
6024,2745919.7,1255751.6,St. Gallen,SG,1929.0,Waldgutstrasse,23,1,2,80.0,1.0,3004,3,9.3731214695224,47.43637467618669,5.488407346044034
6025,2745850.9,1255722.2,St. Gallen,SG,1949.0,Klosterweidlistrasse,28,0,4,75.0,1.0,3004,1,9.372200128982598,47.43612557748931,5.488407346044034
6026,2745841.0,1255903.8,St. Gallen,SG,1918.0,Waldgutstrasse,43,0,8,130.0,1.0,3004,1,9.372128235444531,47.43776061149764,5.488407346044034
6027,2745824.9,1255848.7,St. Gallen,SG,1919.0,Waldgutstrasse,39,0,5,121.0,1.0,3004,1,9.371896881065604,47.437268751991496,5.488407346044034
6028,2745883.5,1255835.3,St. Gallen,SG,1918.0,Primelweg,6,1,5,115.0,1.0,3004,1,9.37266908589108,47.43713528154228,5.488407346044034
6029,2745821.4,1255736.6,St. Gallen,SG,1973.0,Klosterweidlistrasse,29,1,8,170.0,1.0,3004,1,9.371813897413764,47.43626159001783,5.488407346044034
6030,2745850.0,1255651.7,St. Gallen,SG,1918.0,Klosterweidlistrasse,23,0,3,70.0,1.0,3004,1,9.372165180164105,47.43549188217227,5.488407346044034
6031,2745850.0,1255651.7,St. Gallen,SG,1918.0,Klosterweidlistrasse,23,0,3,70.0,1.0,3004,2,9.372165180164105,47.43549188217227,5.488407346044034
6032,2745850.0,1255651.7,St. Gallen,SG,1918.0,Klosterweidlistrasse,23,0,2,60.0,1.0,3004,3,9.372165180164105,47.43549188217227,5.488407346044034
6033,2745831.0,1255875.0,St. Gallen,SG,1954.0,Waldgutstrasse,41,1,6,110.0,1.0,3004,1,9.371986307544525,47.43750387459865,5.488407346044034
6034,2745891.1,1255780.3,St. Gallen,SG,1918.0,Baumgartenstrasse,33,1,6,190.0,1.0,3004,1,9.372751836511764,47.43663906947597,5.488407346044034
6035,2745909.0,1255818.0,St. Gallen,SG,1919.0,Baumgartenstrasse,37,1,4,90.0,1.0,3004,1,9.373001365473932,47.43697407783724,5.488407346044034
6036,2745812.2,1255813.5,St. Gallen,SG,1965.0,Waldgutstrasse,37,1,6,272.0,1.0,3004,1,9.37171708518391,47.436955067868425,5.488407346044034
6037,2745879.2,1255801.2,St. Gallen,SG,1918.0,Primelweg,2,1,4,150.0,1.0,3004,1,9.372600963165644,47.43682962749499,5.488407346044034
6038,2745709.1,1255982.9,St. Gallen,SG,1918.0,Joosrütiweg,10,1,3,100.0,1.0,3004,1,9.37040605384142,47.4385010452629,5.488407346044034
6039,2745907.8,1255794.9,St. Gallen,SG,1918.0,Baumgartenstrasse,35,1,6,100.0,1.0,3004,1,9.37297791618684,47.4367666422914,5.488407346044034
6040,2745829.2,1255713.9,St. Gallen,SG,1959.0,Klosterweidlistrasse,27,1,5,150.0,1.0,3004,1,9.3719098512252,47.43605575682819,5.488407346044034
6041,2745856.7,1255702.3,St. Gallen,SG,1956.0,Klosterweidlistrasse,26,1,7,150.0,1.0,3004,1,9.37227049161849,47.43594536312243,5.488407346044034
6042,2745876.7,1255816.9,St. Gallen,SG,1918.0,Primelweg,4,1,5,120.0,1.0,3004,1,9.37257296084906,47.43697134671813,5.488407346044034
6043,2745854.6,1255879.4,St. Gallen,SG,1918.0,Waldgutstrasse,42,1,4,80.0,1.0,3004,1,9.372300499042709,47.43753820750604,5.488407346044034
6044,2745844.0,1255837.3,St. Gallen,SG,1924.0,Waldgutstrasse,38,1,4,90.0,1.0,3004,1,9.372146276338656,47.43716201798551,5.488407346044034
6045,2745853.0,1255806.1,St. Gallen,SG,1918.0,Primelweg,3,1,6,83.0,1.0,3004,1,9.372255357232625,47.43687949167218,5.488407346044034
6046,2745851.9,1255852.3,St. Gallen,SG,1933.0,Waldgutstrasse,40,1,3,120.0,1.0,3004,1,9.37225586754264,47.43729513860752,5.488407346044034
6047,2745882.4,1255900.4,St. Gallen,SG,1951.0,Waldgutstrasse,46,1,6,130.0,1.0,3004,1,9.372675773077868,47.43772086605577,5.488407346044034
6048,2745816.6,1255765.3,St. Gallen,SG,1955.0,Waldgutstrasse,31,1,5,180.0,1.0,3004,1,9.371759657942937,47.43652070699586,5.488407346044034
6049,2745816.6,1255765.3,St. Gallen,SG,1955.0,Waldgutstrasse,31,0,2,40.0,1.0,3004,2,9.371759657942937,47.43652070699586,5.488407346044034
6050,2745903.9,1255895.6,St. Gallen,SG,2014.0,Primelweg,13,1,5,212.0,1.0,3004,1,9.372959130716088,47.43767294166108,5.488407346044034
6051,2745843.7,1255748.5,St. Gallen,SG,2020.0,Klosterweidlistrasse,30,1,3,202.0,1.0,3004,1,9.372113302944372,47.436363647057966,5.488407346044034
6052,2745923.5,1255847.4,St. Gallen,SG,1918.0,Baumgartenstrasse,41,1,4,126.0,1.0,3004,1,9.373203127987946,47.4372352107366,5.488407346044034
6053,2745904.9,1256183.3,St. Gallen,SG,1952.0,Hasenwiesweg,11,1,8,200.0,1.0,3004,1,9.37306637871391,47.44025954671132,5.488407346044034
6054,2745830.8,1255793.3,St. Gallen,SG,1918.0,Waldgutstrasse,32,1,6,156.0,1.0,3004,1,9.371956979870802,47.43676932058893,5.488407346044034
6055,2746067.7,1256070.3,St. Gallen,SG,1945.0,Holzstrasse,28,1,8,300.0,1.0,3004,1,9.375187003837992,47.43920740849311,12.097413264964729
6056,2746002.3,1256143.2,St. Gallen,SG,1979.0,Heusserstrasse,11,1,8,210.0,1.0,3004,1,9.3743441093431,47.439877392312674,10.601642297977598
6057,2746046.7,1256161.3,St. Gallen,SG,1918.0,Holzstrasse,35,0,2,70.0,1.0,3004,1,9.374938457226175,47.44003028571078,12.097413264964729
6058,2746046.7,1256161.3,St. Gallen,SG,1918.0,Holzstrasse,35,0,3,70.0,1.0,3004,2,9.374938457226175,47.44003028571078,12.097413264964729
6059,2745971.2,1256199.2,St. Gallen,SG,1976.0,Heusserstrasse,12a,1,9,200.0,1.0,3004,1,9.373950249369742,47.44038780881244,10.601642297977598
6060,2746064.5,1255986.3,St. Gallen,SG,1918.0,Joosrütiweg,2,1,3,100.0,1.0,3004,1,9.375117121215402,47.43845284124296,12.097413264964729
6061,2745977.6,1256083.0,St. Gallen,SG,2000.0,Heusserstrasse,15,0,6,190.0,1.0,3004,1,9.37399708436728,47.43934158890881,10.601642297977598
6062,2745977.6,1256083.0,St. Gallen,SG,2000.0,Heusserstrasse,15,0,6,190.0,1.0,3004,2,9.37399708436728,47.43934158890881,10.601642297977598
6063,2745982.0,1256188.6,St. Gallen,SG,1976.0,Heusserstrasse,12,1,7,140.0,1.0,3004,1,9.37408991683707,47.44029010462236,10.601642297977598
6064,2745995.2,1256116.5,St. Gallen,SG,1997.0,Heusserstrasse,13,1,6,166.0,1.0,3004,1,9.374241284871134,47.43963889696906,10.601642297977598
6065,2746039.7,1256123.7,St. Gallen,SG,1933.0,Holzstrasse,33,1,9,180.0,1.0,3004,1,9.374833390503651,47.439693762502,12.097413264964729
6066,2746003.3,1256077.0,St. Gallen,SG,2000.0,Heusserstrasse,15b,1,5,170.0,1.0,3004,1,9.374335718681518,47.43928193994512,10.601642297977598
6067,2746075.7,1256093.8,St. Gallen,SG,1947.0,Holzstrasse,30,1,6,158.0,1.0,3004,2,9.375300712501437,47.43941693081662,14.421354749929092
6068,2746038.6,1256057.4,St. Gallen,SG,1972.0,Holzstrasse,29,0,5,130.0,1.0,3004,1,9.374797131019172,47.43909787695381,12.097413264964729
6069,2746038.6,1256057.4,St. Gallen,SG,1972.0,Holzstrasse,29,0,5,130.0,1.0,3004,3,9.374797131019172,47.43909787695381,12.097413264964729
6070,2746014.0,1256173.0,St. Gallen,SG,1974.0,Heusserstrasse,9,0,9,200.0,1.0,3004,1,9.374508911932043,47.44014274037457,12.097413264964729
6071,2746071.4,1256125.6,St. Gallen,SG,1948.0,Holzstrasse,32,1,7,283.0,1.0,3004,1,9.375254127166205,47.43970381152531,14.421354749929092
6072,2746005.0,1256114.8,St. Gallen,SG,1997.0,Heusserstrasse,13a,1,6,180.0,1.0,3004,1,9.374370606841104,47.4396214376786,10.601642297977598
6073,2746080.6,1256048.7,St. Gallen,SG,1934.0,Holzstrasse,26,1,9,250.0,1.0,3004,1,9.375350898399242,47.439010331320326,14.421354749929092
6074,2746053.5,1256013.0,St. Gallen,SG,1969.0,Holzstrasse,21,1,6,150.0,1.0,3004,1,9.37498007534936,47.43869535263629,12.097413264964729
6075,2745977.2,1256138.0,St. Gallen,SG,1973.0,Heusserstrasse,16,1,8,106.0,1.0,3004,2,9.374009761856394,47.439836204556286,10.601642297977598
6076,2746040.3,1256095.7,St. Gallen,SG,1945.0,Holzstrasse,31,1,10,160.0,1.0,3004,1,9.374832185518828,47.43944187026749,12.097413264964729
6077,2745968.0,1256168.1,St. Gallen,SG,1974.0,Heusserstrasse,14,0,6,140.0,1.0,3004,1,9.373897674018298,47.44010888607406,10.601642297977598
6078,2745968.0,1256168.1,St. Gallen,SG,1974.0,Heusserstrasse,14,0,6,140.0,1.0,3004,2,9.373897674018298,47.44010888607406,10.601642297977598
6079,2745968.0,1256168.1,St. Gallen,SG,1974.0,Heusserstrasse,14,0,2,55.0,1.0,3004,3,9.373897674018298,47.44010888607406,10.601642297977598
6080,2745968.0,1256168.1,St. Gallen,SG,1974.0,Heusserstrasse,14,0,2,55.0,1.0,3004,4,9.373897674018298,47.44010888607406,10.601642297977598
6081,2745996.4,1256079.8,St. Gallen,SG,2000.0,Heusserstrasse,15a,1,8,193.0,1.0,3004,1,9.374245190117897,47.43930864646289,10.601642297977598
6082,2745953.3,1255834.7,St. Gallen,SG,1918.0,Baumgartenstrasse,40,1,5,150.0,1.0,3004,1,9.373593894317828,47.43711441247822,13.98794926126154
6083,2746032.0,1255833.2,St. Gallen,SG,1948.0,Glärnischstrasse,26,1,7,160.0,1.0,3004,1,9.374636352334951,47.43708346920188,10.601642297977598
6084,2745934.7,1255899.0,St. Gallen,SG,2010.0,Primelweg,16,1,7,226.0,1.0,3004,1,9.373368414053338,47.4376966841665,5.488407346044034
6085,2745934.7,1255899.0,St. Gallen,SG,2010.0,Primelweg,16,0,4,118.0,1.0,3004,2,9.373368414053338,47.4376966841665,5.488407346044034
6086,2746046.1,1255773.6,St. Gallen,SG,1968.0,Waldgutstrasse,18,0,5,180.0,1.0,3004,1,9.374803718785458,47.43654445302543,10.601642297977598
6087,2745955.2,1255876.0,St. Gallen,SG,1918.0,Baumgartenstrasse,47,1,7,200.0,1.0,3004,1,9.373632570652902,47.43748533624317,5.488407346044034
6088,2746036.0,1255715.2,St. Gallen,SG,1935.0,Waldgutstrasse,11,1,8,,1.0,3004,1,9.374650777533116,47.43602159585016,10.71755426097177
6089,2745963.0,1255785.9,St. Gallen,SG,1918.0,Glärnischstrasse,19,0,4,90.0,1.0,3004,3,9.373706491922707,47.43667348078328,13.98794926126154
6090,2745963.0,1255785.9,St. Gallen,SG,1918.0,Glärnischstrasse,19,0,3,70.0,1.0,3004,4,9.373706491922707,47.43667348078328,13.98794926126154
6091,2745963.0,1255785.9,St. Gallen,SG,1918.0,Glärnischstrasse,19,0,3,60.0,1.0,3004,5,9.373706491922707,47.43667348078328,13.98794926126154
6092,2745996.8,1255848.5,St. Gallen,SG,1918.0,Glärnischstrasse,25,1,6,,1.0,3004,1,9.37417487649362,47.43722884645288,10.71755426097177
6093,2746013.3,1255724.6,St. Gallen,SG,1933.0,Waldgutstrasse,15,1,8,250.0,1.0,3004,1,9.374353031721135,47.43611115109782,10.71755426097177
6094,2746017.8,1255816.8,St. Gallen,SG,1948.0,Glärnischstrasse,24,1,6,150.0,1.0,3004,1,9.374442809244655,47.436939160506846,10.71755426097177
6095,2745992.6,1255787.4,St. Gallen,SG,2011.0,Glärnischstrasse,20,1,6,182.0,1.0,3004,1,9.374099244309454,47.43668040314208,10.71755426097177
6096,2746005.2,1255802.2,St. Gallen,SG,1948.0,Glärnischstrasse,22,1,5,150.0,1.0,3004,1,9.374271059050672,47.43681068109531,10.71755426097177
6097,2745972.3,1255809.3,St. Gallen,SG,1918.0,Glärnischstrasse,21,1,7,248.0,1.0,3004,1,9.373837384473944,47.43688181728572,13.98794926126154
6098,2745938.4,1255775.9,St. Gallen,SG,1918.0,Waldgutstrasse,24,0,2,68.0,1.0,3004,1,9.373377222656703,47.43658902152055,5.488407346044034
6099,2745938.4,1255775.9,St. Gallen,SG,1918.0,Waldgutstrasse,24,1,4,108.0,1.0,3004,2,9.373377222656703,47.43658902152055,5.488407346044034
6100,2746082.7,1255805.0,St. Gallen,SG,1968.0,Waldgutstrasse,16,0,5,115.0,1.0,3004,1,9.375299014670752,47.43681866107316,12.097413264964729
6101,2745945.4,1255813.7,St. Gallen,SG,1918.0,Baumgartenstrasse,38,1,6,96.0,1.0,3004,1,9.373482339445165,47.43692734466907,5.488407346044034
6102,2745939.6,1255856.9,St. Gallen,SG,1918.0,Baumgartenstrasse,43,1,6,110.0,1.0,3004,1,9.373419593373926,47.43731705950687,5.488407346044034
6103,2745946.0,1255748.2,St. Gallen,SG,1933.0,Waldgutstrasse,21,1,7,100.0,1.0,3004,1,9.37346888673356,47.43633827435215,5.488407346044034
6104,2745992.0,1255854.3,St. Gallen,SG,1918.0,Glärnischstrasse,27,1,4,160.0,1.0,3004,1,9.37411316172279,47.43728206128944,10.71755426097177
6105,2745988.4,1255831.3,St. Gallen,SG,1918.0,Glärnischstrasse,23,1,7,150.0,1.0,3004,1,9.37405793538245,47.43707605745342,10.71755426097177
6106,2745972.3,1255846.2,St. Gallen,SG,1918.0,Baumgartenstrasse,42,1,4,49.0,1.0,3004,2,9.373849444966128,47.43721360018848,13.98794926126154
6107,2745931.7,1255800.7,St. Gallen,SG,1918.0,Baumgartenstrasse,36,1,4,150.0,1.0,3004,1,9.373296537067286,47.43681349396949,5.488407346044034
6108,2746017.5,1255774.3,St. Gallen,SG,2011.0,Glärnischstrasse,20a,0,5,133.0,1.0,3004,1,9.374424938629115,47.436557092313,10.71755426097177
6109,2746017.5,1255774.3,St. Gallen,SG,2011.0,Glärnischstrasse,20a,1,6,182.0,1.0,3004,2,9.374424938629115,47.436557092313,10.71755426097177
6110,2745991.0,1255768.1,St. Gallen,SG,2011.0,Glärnischstrasse,18,1,6,182.0,1.0,3004,1,9.374071732183602,47.43650722386765,10.71755426097177
6111,2745988.3,1255737.6,St. Gallen,SG,1933.0,Waldgutstrasse,17,1,7,195.0,1.0,3004,1,9.37402598208342,47.43623358478155,13.98794926126154
6112,2746154.3,1255957.6,St. Gallen,SG,1918.0,Holzstrasse,15,0,4,70.0,1.0,3004,1,9.376297806019137,47.43817485353133,17.575128039948837
6113,2746108.3,1255988.7,St. Gallen,SG,1918.0,Holzstrasse,19,0,3,72.0,1.0,3004,1,9.375698367392026,47.43846469899321,14.421354749929092
6114,2746108.3,1255988.7,St. Gallen,SG,1918.0,Holzstrasse,19,0,3,72.0,1.0,3004,2,9.375698367392026,47.43846469899321,14.421354749929092
6115,2746108.3,1255988.7,St. Gallen,SG,1918.0,Holzstrasse,19,0,4,85.0,1.0,3004,3,9.375698367392026,47.43846469899321,14.421354749929092
6116,2746108.3,1255988.7,St. Gallen,SG,1918.0,Holzstrasse,19,0,4,85.0,1.0,3004,4,9.375698367392026,47.43846469899321,14.421354749929092
6117,2746121.7,1256029.8,St. Gallen,SG,1976.0,Dahlienstrasse,3,1,4,,1.0,3004,1,9.375889399147695,47.438831270606194,14.421354749929092
6118,2746103.9,1256011.9,St. Gallen,SG,1976.0,Holzstrasse,22,1,5,208.0,1.0,3004,1,9.37564764623761,47.43867427613816,14.421354749929092
6119,2746132.4,1256064.5,St. Gallen,SG,1948.0,Fliederstrasse,3,1,6,150.0,1.0,3004,2,9.376042556940767,47.43914089641672,17.575128039948837
6120,2746117.7,1256076.7,St. Gallen,SG,1951.0,Fliederstrasse,5,1,6,150.0,1.0,3004,2,9.375851733945089,47.43925385506719,17.575128039948837
6121,2746145.8,1256005.4,St. Gallen,SG,1932.0,Dahlienstrasse,2,1,6,150.0,1.0,3004,1,9.376200802510244,47.43860652969154,17.575128039948837
6122,2746105.1,1256108.3,St. Gallen,SG,1919.0,Fliederstrasse,7,1,7,220.0,1.0,3004,1,9.37569508801084,47.43954078028166,14.421354749929092
6123,2746631.9,1252683.3,St. Gallen,SG,1918.0,Brandstrasse,40,0,4,130.0,1.0,3004,2,9.38155267846124,47.40862800956073,22.964705917424286
6124,2747002.0,1254043.2,St. Gallen,SG,1918.0,Bitzistrasse,65,1,5,98.0,1.0,3004,2,9.386901927805242,47.42077295061492,40.67887224094176
6125,2746843.7,1253710.7,St. Gallen,SG,1937.0,Biserhofstrasse,7,0,4,90.0,1.0,3004,1,9.384695499524952,47.41781862638701,40.67887224094176
6126,2746843.7,1253710.7,St. Gallen,SG,1937.0,Biserhofstrasse,7,1,6,150.0,1.0,3004,2,9.384695499524952,47.41781862638701,40.67887224094176
6127,2746947.0,1253624.6,St. Gallen,SG,1956.0,Biserhofstrasse,39,1,7,254.0,1.0,3004,1,9.386035641980332,47.4170214180665,40.67887224094176
6128,2746958.0,1253694.9,St. Gallen,SG,2013.0,Biserhofstrasse,53,1,7,408.0,1.0,3004,1,9.386204476629665,47.417651060490506,40.67887224094176
6129,2747016.0,1253639.3,St. Gallen,SG,1959.0,Biserhofstrasse,46,0,6,113.0,1.0,3004,1,9.386954530983497,47.41713818930692,40.67887224094176
6130,2746883.0,1253690.6,St. Gallen,SG,2021.0,Biserhofstrasse,22a,1,4,147.0,1.0,3004,1,9.38520951471,47.417629132695154,40.67887224094176
6131,2747032.3,1253686.4,St. Gallen,SG,1957.0,Biserhofstrasse,58,0,5,,1.0,3004,1,9.387185955224378,47.41755804579121,40.67887224094176
6132,2746988.6,1253638.6,St. Gallen,SG,1956.0,Biserhofstrasse,45,1,7,190.0,1.0,3004,1,9.386591327951416,47.4171380126392,40.67887224094176
6133,2746925.2,1253717.5,St. Gallen,SG,1950.0,Biserhofstrasse,32,1,6,169.0,1.0,3004,1,9.38577739448715,47.41786158676256,40.67887224094176
6134,2746830.4,1253789.1,St. Gallen,SG,1929.0,Biserhofstrasse,1,1,7,180.0,1.0,3004,1,9.384545067371697,47.41852652064594,40.67887224094176
6135,2746981.0,1253771.1,St. Gallen,SG,1961.0,Biserhofstrasse,31,1,5,150.0,1.0,3004,1,9.386534225265365,47.41833107327021,40.67887224094176
6136,2746795.0,1253663.0,St. Gallen,SG,1997.0,Gessnerstrasse,2b,1,5,160.0,1.0,3004,1,9.384034685600923,47.41740059435237,40.67887224094176
6137,2746817.3,1253595.5,St. Gallen,SG,1933.0,Biserhofstrasse,14,1,9,270.0,1.0,3004,1,9.384307925651113,47.41678870042207,40.67887224094176
6138,2746857.9,1253689.2,St. Gallen,SG,1954.0,Biserhofstrasse,21,1,5,130.0,1.0,3004,1,9.384876547146751,47.41762214354492,40.67887224094176
6139,2746826.1,1253665.7,St. Gallen,SG,1934.0,Biserhofstrasse,8,1,4,160.0,1.0,3004,1,9.384447562290804,47.41741793685786,40.67887224094176
6140,2746852.1,1253789.5,St. Gallen,SG,1930.0,Biserhofstrasse,1a,1,6,150.0,1.0,3004,1,9.384832670326391,47.41852527765842,40.67887224094176
6141,2746900.3,1253778.7,St. Gallen,SG,1941.0,Biserhofstrasse,28,1,5,125.0,1.0,3004,1,9.385467651403848,47.41841741806031,40.67887224094176
6142,2746983.6,1253680.2,St. Gallen,SG,1958.0,Biserhofstrasse,51,1,6,170.0,1.0,3004,1,9.38653877326655,47.41751317221994,40.67887224094176
6143,2746955.1,1253769.4,St. Gallen,SG,1960.0,Biserhofstrasse,29,0,7,204.0,1.0,3004,1,9.386190556493752,47.41832156906495,40.67887224094176
6144,2746955.1,1253769.4,St. Gallen,SG,1960.0,Biserhofstrasse,29,0,6,138.0,1.0,3004,2,9.386190556493752,47.41832156906495,40.67887224094176
6145,2747021.4,1253697.8,St. Gallen,SG,1957.0,Biserhofstrasse,56,1,6,140.0,1.0,3004,1,9.38704530999749,47.417662982006505,40.67887224094176
6146,2746826.0,1253758.8,St. Gallen,SG,1952.0,Biserhofstrasse,3,0,3,42.0,1.0,3004,1,9.384476823590225,47.41825506150323,40.67887224094176
6147,2746826.0,1253758.8,St. Gallen,SG,1952.0,Biserhofstrasse,3,0,2,40.0,1.0,3004,2,9.384476823590225,47.41825506150323,40.67887224094176
6148,2746826.0,1253758.8,St. Gallen,SG,1952.0,Biserhofstrasse,3,0,2,40.0,1.0,3004,3,9.384476823590225,47.41825506150323,40.67887224094176
6149,2746826.0,1253758.8,St. Gallen,SG,1952.0,Biserhofstrasse,3,0,3,42.0,1.0,3004,4,9.384476823590225,47.41825506150323,40.67887224094176
6150,2746826.0,1253758.8,St. Gallen,SG,1952.0,Biserhofstrasse,3,0,3,48.0,1.0,3004,5,9.384476823590225,47.41825506150323,40.67887224094176
6151,2746826.0,1253758.8,St. Gallen,SG,1952.0,Biserhofstrasse,3,0,4,55.0,1.0,3004,6,9.384476823590225,47.41825506150323,40.67887224094176
6152,2746826.0,1253758.8,St. Gallen,SG,1952.0,Biserhofstrasse,3,0,3,42.0,1.0,3004,7,9.384476823590225,47.41825506150323,40.67887224094176
6153,2746826.0,1253758.8,St. Gallen,SG,1952.0,Biserhofstrasse,3,0,3,48.0,1.0,3004,8,9.384476823590225,47.41825506150323,40.67887224094176
6154,2746871.1,1253766.4,St. Gallen,SG,1958.0,Biserhofstrasse,27,0,4,100.0,1.0,3004,1,9.385076781966648,47.4183133376613,40.67887224094176
6155,2746871.1,1253766.4,St. Gallen,SG,1958.0,Biserhofstrasse,27,0,4,100.0,1.0,3004,2,9.385076781966648,47.4183133376613,40.67887224094176
6156,2747024.1,1253664.7,St. Gallen,SG,1957.0,Biserhofstrasse,52,0,5,120.0,1.0,3004,1,9.387070188875416,47.417364762917344,40.67887224094176
6157,2746925.4,1253623.8,St. Gallen,SG,1919.0,Biserhofstrasse,40,1,7,300.0,1.0,3004,1,9.38574924039322,47.41701904516408,40.67887224094176
6158,2746864.4,1253633.8,St. Gallen,SG,1930.0,Biserhofstrasse,17,0,3,76.0,1.0,3004,1,9.384944449707069,47.41712256838872,40.67887224094176
6159,2746864.4,1253633.8,St. Gallen,SG,1930.0,Biserhofstrasse,17,1,5,107.0,1.0,3004,2,9.384944449707069,47.41712256838872,40.67887224094176
6160,2747012.9,1253741.3,St. Gallen,SG,1962.0,Biserhofstrasse,61,1,7,250.0,1.0,3004,1,9.386947017068811,47.41805600692835,40.67887224094176
6161,2746900.0,1253749.0,St. Gallen,SG,1938.0,Biserhofstrasse,26,0,6,222.0,1.0,3004,1,9.3854539147676,47.41815043957532,40.67887224094176
6162,2746938.6,1253594.8,St. Gallen,SG,1956.0,Biserhofstrasse,42,0,5,140.0,1.0,3004,1,9.385914568527882,47.416755348048426,40.67887224094176
6163,2747010.8,1253780.7,St. Gallen,SG,1963.0,Biserhofstrasse,65,0,2,50.0,1.0,3004,1,9.38693215803642,47.41841073792867,40.67887224094176
6164,2747010.8,1253780.7,St. Gallen,SG,1963.0,Biserhofstrasse,65,1,5,150.0,1.0,3004,2,9.38693215803642,47.41841073792867,40.67887224094176
6165,2747047.3,1253771.8,St. Gallen,SG,1963.0,Biserhofstrasse,72,1,7,180.0,1.0,3004,1,9.387412763284312,47.418322563596206,40.67887224094176
6166,2747012.8,1253676.4,St. Gallen,SG,1957.0,Biserhofstrasse,50,1,6,152.0,1.0,3004,1,9.38692434370986,47.41747248573731,40.67887224094176
6167,2746946.0,1253658.1,St. Gallen,SG,1957.0,Biserhofstrasse,37,1,6,155.0,1.0,3004,1,9.386033409278705,47.417322854139606,40.67887224094176
6168,2746891.6,1253690.7,St. Gallen,SG,1953.0,Biserhofstrasse,22,1,5,150.0,1.0,3004,1,9.385323474443418,47.4176281132856,40.67887224094176
6169,2746996.2,1253713.1,St. Gallen,SG,1959.0,Biserhofstrasse,55,1,7,200.0,1.0,3004,1,9.386716510011462,47.41780617729032,40.67887224094176
6170,2746793.4,1253669.7,St. Gallen,SG,1997.0,Gessnerstrasse,2a,1,5,180.0,1.0,3004,1,9.384015690608887,47.41746119367699,40.67887224094176
6171,2746827.5,1253646.4,St. Gallen,SG,2001.0,Biserhofstrasse,10,1,6,200.0,1.0,3004,1,9.384459767901989,47.41724408999435,40.67887224094176
6172,2746964.6,1253727.9,St. Gallen,SG,1969.0,Biserhofstrasse,33,1,6,420.0,1.0,3004,1,9.386302760566506,47.41794630446954,40.67887224094176
6173,2746917.7,1253665.9,St. Gallen,SG,1951.0,Biserhofstrasse,36,1,5,120.0,1.0,3004,1,9.385661076680735,47.41739930255358,40.67887224094176
6174,2746795.6,1253762.9,St. Gallen,SG,1918.0,Gessnerstrasse,14,0,5,140.0,1.0,3004,1,9.384075447188824,47.41829870477872,40.67887224094176
6175,2746795.6,1253762.9,St. Gallen,SG,1918.0,Gessnerstrasse,14,0,5,140.0,1.0,3004,2,9.384075447188824,47.41829870477872,40.67887224094176
6176,2746795.6,1253762.9,St. Gallen,SG,1918.0,Gessnerstrasse,14,0,5,140.0,1.0,3004,3,9.384075447188824,47.41829870477872,40.67887224094176
6177,2746795.6,1253762.9,St. Gallen,SG,1918.0,Gessnerstrasse,14,0,4,120.0,1.0,3004,4,9.384075447188824,47.41829870477872,40.67887224094176
6178,2746916.8,1253691.5,St. Gallen,SG,1959.0,Biserhofstrasse,34,1,6,140.0,1.0,3004,1,9.38565756959959,47.41762968397708,40.67887224094176
6179,2746860.8,1253663.9,St. Gallen,SG,1934.0,Biserhofstrasse,19,0,1,28.0,1.0,3004,1,9.384906650694504,47.41739401348562,40.67887224094176
6180,2746860.8,1253663.9,St. Gallen,SG,1934.0,Biserhofstrasse,19,0,4,85.0,1.0,3004,2,9.384906650694504,47.41739401348562,40.67887224094176
6181,2746860.8,1253663.9,St. Gallen,SG,1934.0,Biserhofstrasse,19,0,2,95.0,1.0,3004,3,9.384906650694504,47.41739401348562,40.67887224094176
6182,2746926.1,1253755.6,St. Gallen,SG,1951.0,Biserhofstrasse,30,1,6,140.0,1.0,3004,1,9.385801842693798,47.41820395933694,40.67887224094176
