immocode,title,offerType,propertyType,propertySubType,secondaryPropertySubTypes,streetType,street,city,postalCode,latitude,longitude,contactLogoUrl,contactCompanyName,priceType,price,priceNegotiable,availabilityType,floor,rooms,livingArea,images,hasTopPromotion,hasHighlight,has3DModel,isSpidered,customerId,customerRole,mandantCode,hasSpecialPromotion,searchLocation,availabilityDate,constructionYear
5147548,Jugendstildachwohnung mit Aussicht über die Stadt,2,2,203,[210],1,Fellenbergstrasse 69,St. Gallen,9000,47.4145864,9.3650981,,,2,1050.0,False,3,11.0,2.5,50.0,"['https://www.newhome.ch/res/5147548/ort-st-gallen/fellenbergstrasse/wohnung/wohnung-119364668-trnh.jpg', 'https://www.newhome.ch/res/5147548/ort-st-gallen/fellenbergstrasse/wohnung/wohnung-119607879-trnh.jpg', 'https://www.newhome.ch/res/5147548/ort-st-gallen/fellenbergstrasse/wohnung/wohnung-119607329-trnh.jpg', 'https://www.newhome.ch/res/5147548/ort-st-gallen/fellenbergstrasse/wohnung/wohnung-119607297-trnh.jpg', 'https://www.newhome.ch/res/5147548/ort-st-gallen/fellenbergstrasse/wohnung/wohnung-119607296-trnh.jpg', 'https://www.newhome.ch/res/5147548/ort-st-gallen/fellenbergstrasse/wohnung/wohnung-119607330-trnh.jpg', 'https://www.newhome.ch/res/5147548/ort-st-gallen/fellenbergstrasse/wohnung/wohnung-119607880-trnh.jpg']",False,False,False,False,100031,2,SGKB,False,"{'displayName': 'St. Gallen', 'postalcode': '9000', 'locationType': 1, 'identifier': '2;3206', 'coordinate': {'latitude': 47.4241, 'longitude': 9.37088}}",,1909.0
5149320,TOP Wohnung in der Nähe Kantonsspital,2,2,201,[],1,Rorschacherstrasse 125,St. Gallen,9000,47.4310794227901,9.39351934445719,https://www.newhome.ch/res/anb/576749/logo.png?t=637461310544966980,"PRIVERA AG, St. Gallen",2,1305.0,False,2,4.0,3.5,62.0,"['https://www.newhome.ch/res/5149320/ort-st-gallen/rorschacherstrasse/wohnung/wohnung-119622430-trnh.png', 'https://www.newhome.ch/res/5149320/ort-st-gallen/rorschacherstrasse/wohnung/wohnung-119622431-trnh.png', 'https://www.newhome.ch/res/5149320/ort-st-gallen/rorschacherstrasse/wohnung/wohnung-119622432-trnh.png', 'https://www.newhome.ch/res/5149320/ort-st-gallen/rorschacherstrasse/wohnung/wohnung-119622433-trnh.png', 'https://www.newhome.ch/res/5149320/ort-st-gallen/rorschacherstrasse/wohnung/wohnung-119622434-trnh.png', 'https://www.newhome.ch/res/5149320/ort-st-gallen/rorschacherstrasse/wohnung/wohnung-119622435-trnh.png', 'https://www.newhome.ch/res/5149320/ort-st-gallen/rorschacherstrasse/wohnung/wohnung-119622436-trnh.png', 'https://www.newhome.ch/res/5149320/ort-st-gallen/rorschacherstrasse/wohnung/wohnung-119622437-trnh.png', 'https://www.newhome.ch/res/5149320/ort-st-gallen/rorschacherstrasse/wohnung/wohnung-119622438-trnh.png']",False,False,False,False,576749,2,SGKB,False,"{'displayName': 'St. Gallen', 'postalcode': '9000', 'locationType': 1, 'identifier': '2;3206', 'coordinate': {'latitude': 47.4241, 'longitude': 9.37088}}",2022-12-01T00:00:00.0000000,
5149214,TOP 2.5-Zimmer-Wohnung in historischer Liegenschaft,2,2,201,[],1,Zürcherstrasse 55,St. Gallen,9000,47.4180762411179,9.35199279773607,https://www.newhome.ch/res/anb/576749/logo.png?t=637461310544966980,"PRIVERA AG, St. Gallen",2,1090.0,False,1,3.0,2.5,50.0,"['https://www.newhome.ch/res/5149214/ort-st-gallen/zuercherstrasse/wohnung/wohnung-119618589-trnh.png', 'https://www.newhome.ch/res/5149214/ort-st-gallen/zuercherstrasse/wohnung/wohnung-119618590-trnh.png', 'https://www.newhome.ch/res/5149214/ort-st-gallen/zuercherstrasse/wohnung/wohnung-119618591-trnh.png', 'https://www.newhome.ch/res/5149214/ort-st-gallen/zuercherstrasse/wohnung/wohnung-119618592-trnh.png']",False,False,False,False,576749,2,SGKB,False,"{'displayName': 'St. Gallen', 'postalcode': '9000', 'locationType': 1, 'identifier': '2;3206', 'coordinate': {'latitude': 47.4241, 'longitude': 9.37088}}",,
5148801,"5,5 Maisonette Wohnung",2,2,210,[204],1,Guisanstrasse  33,St. Gallen,9010,47.4357972275516,9.37630154634836,,,2,3500.0,False,3,,5.5,184.0,"['https://www.newhome.ch/res/5148801/ort-st-gallen/guisanstrasse-/wohnung/altbauwohnung-119526469-trnh.jpg', 'https://www.newhome.ch/res/5148801/ort-st-gallen/guisanstrasse-/wohnung/altbauwohnung-119526476-trnh.jpg', 'https://www.newhome.ch/res/5148801/ort-st-gallen/guisanstrasse-/wohnung/altbauwohnung-119526477-trnh.jpg', 'https://www.newhome.ch/res/5148801/ort-st-gallen/guisanstrasse-/wohnung/altbauwohnung-119526475-trnh.jpg', 'https://www.newhome.ch/res/5148801/ort-st-gallen/guisanstrasse-/wohnung/altbauwohnung-119526482-trnh.jpg', 'https://www.newhome.ch/res/5148801/ort-st-gallen/guisanstrasse-/wohnung/altbauwohnung-119526470-trnh.jpg', 'https://www.newhome.ch/res/5148801/ort-st-gallen/guisanstrasse-/wohnung/altbauwohnung-119526471-trnh.jpg', 'https://www.newhome.ch/res/5148801/ort-st-gallen/guisanstrasse-/wohnung/altbauwohnung-119526472-trnh.jpg', 'https://www.newhome.ch/res/5148801/ort-st-gallen/guisanstrasse-/wohnung/altbauwohnung-119526474-trnh.jpg', 'https://www.newhome.ch/res/5148801/ort-st-gallen/guisanstrasse-/wohnung/altbauwohnung-119526478-trnh.jpg']",False,False,False,False,179744,2,SGKB,False,"{'displayName': 'St. Gallen', 'postalcode': '9010', 'locationType': 1, 'identifier': '2;3215', 'coordinate': {'latitude': 47.4421485, 'longitude': 9.3714336}}",,
5148730,ZENTRUMSNAH MIT TOLLER AUSSICHT,2,2,201,[],1,Zwinglistrasse 35,St. Gallen,9000,47.42478,9.367303,,,5,,False,1,,2.5,85.0,"['https://www.newhome.ch/res/5148730/ort-st-gallen/zwinglistrasse/wohnung/wohnung-124975083-trnh.jpg', 'https://www.newhome.ch/res/5148730/ort-st-gallen/zwinglistrasse/wohnung/wohnung-124975084-trnh.jpg', 'https://www.newhome.ch/res/5148730/ort-st-gallen/zwinglistrasse/wohnung/wohnung-125158779-trnh.jpg', 'https://www.newhome.ch/res/5148730/ort-st-gallen/zwinglistrasse/wohnung/wohnung-124975086-trnh.jpg', 'https://www.newhome.ch/res/5148730/ort-st-gallen/zwinglistrasse/wohnung/wohnung-124975087-trnh.jpg', 'https://www.newhome.ch/res/5148730/ort-st-gallen/zwinglistrasse/wohnung/wohnung-124975088-trnh.jpg', 'https://www.newhome.ch/res/5148730/ort-st-gallen/zwinglistrasse/wohnung/wohnung-125038907-trnh.jpg']",False,False,False,False,519495,2,SGKB,False,"{'displayName': 'St. Gallen', 'postalcode': '9000', 'locationType': 1, 'identifier': '2;3206', 'coordinate': {'latitude': 47.4241, 'longitude': 9.37088}}",2022-09-21T00:00:00.0000000,
5148203,tolle und preiswerte 3-Zimmer Wohnung - St. Gallen West,2,2,201,[],1,Kräzernstr. 75,St. Gallen,9015,47.4053701560038,9.31571349004085,https://www.newhome.ch/res/anb/505703/logo.gif?t=637341234574636036,Schaeppi Grundstücke AG,2,1270.0,False,1,5.0,3.0,50.0,"['https://www.newhome.ch/res/5148203/ort-st-gallen/kraezernstr/wohnung/wohnung-124306534-trnh.jpg', 'https://www.newhome.ch/res/5148203/ort-st-gallen/kraezernstr/wohnung/wohnung-124306528-trnh.jpg', 'https://www.newhome.ch/res/5148203/ort-st-gallen/kraezernstr/wohnung/wohnung-124306529-trnh.jpg', 'https://www.newhome.ch/res/5148203/ort-st-gallen/kraezernstr/wohnung/wohnung-124306530-trnh.jpg', 'https://www.newhome.ch/res/5148203/ort-st-gallen/kraezernstr/wohnung/wohnung-124306531-trnh.jpg', 'https://www.newhome.ch/res/5148203/ort-st-gallen/kraezernstr/wohnung/wohnung-124306532-trnh.jpg', 'https://www.newhome.ch/res/5148203/ort-st-gallen/kraezernstr/wohnung/wohnung-124306533-trnh.jpg']",False,False,False,False,505703,3,SGKB,False,"{'displayName': 'St. Gallen', 'postalcode': '9015', 'locationType': 1, 'identifier': '2;3220', 'coordinate': {'latitude': 47.4080948, 'longitude': 9.3045072}}",,1970.0
5146842,4-Zimmer-Dachwohnung,2,2,203,[],1,Schillerstrasse 2,St. Gallen,9000,47.4179231037469,9.35782886546005,,,2,1295.0,False,3,7.0,4.0,140.0,"['https://www.newhome.ch/res/5146842/ort-st-gallen/schillerstrasse/wohnung/dachwohnung-119300134-trnh.jpg', 'https://www.newhome.ch/res/5146842/ort-st-gallen/schillerstrasse/wohnung/dachwohnung-119301690-trnh.jpg', 'https://www.newhome.ch/res/5146842/ort-st-gallen/schillerstrasse/wohnung/dachwohnung-119300412-trnh.jpg', 'https://www.newhome.ch/res/5146842/ort-st-gallen/schillerstrasse/wohnung/dachwohnung-119300808-trnh.jpg', 'https://www.newhome.ch/res/5146842/ort-st-gallen/schillerstrasse/wohnung/dachwohnung-125021869-trnh.jpg', 'https://www.newhome.ch/res/5146842/ort-st-gallen/schillerstrasse/wohnung/dachwohnung-119301304-trnh.jpg', 'https://www.newhome.ch/res/5146842/ort-st-gallen/schillerstrasse/wohnung/dachwohnung-125021853-trnh.jpg', 'https://www.newhome.ch/res/5146842/ort-st-gallen/schillerstrasse/wohnung/dachwohnung-125021695-trnh.jpg', 'https://www.newhome.ch/res/5146842/ort-st-gallen/schillerstrasse/wohnung/dachwohnung-119301311-trnh.jpg', 'https://www.newhome.ch/res/5146842/ort-st-gallen/schillerstrasse/wohnung/dachwohnung-119301381-trnh.jpg', 'https://www.newhome.ch/res/5146842/ort-st-gallen/schillerstrasse/wohnung/dachwohnung-119301472-trnh.jpg', 'https://www.newhome.ch/res/5146842/ort-st-gallen/schillerstrasse/wohnung/dachwohnung-119300124-trnh.jpg', 'https://www.newhome.ch/res/5146842/ort-st-gallen/schillerstrasse/wohnung/dachwohnung-119300055-trnh.jpg']",False,False,False,False,100802,2,SGKB,False,"{'displayName': 'St. Gallen', 'postalcode': '9000', 'locationType': 1, 'identifier': '2;3206', 'coordinate': {'latitude': 47.4241, 'longitude': 9.37088}}",,1910.0
5146801,Sanierte Wohnung mit Balkon an super Lage direkt neben dem Hallenbad,2,2,201,[],1,Martinsbruggstrasse 18,St. Gallen,9016,47.43642,9.408095,,,2,1170.0,False,3,5.0,3.5,,"['https://www.newhome.ch/res/5146801/ort-st-gallen/martinsbruggstrasse/wohnung/wohnung-125188608-trnh.jpg', 'https://www.newhome.ch/res/5146801/ort-st-gallen/martinsbruggstrasse/wohnung/wohnung-125188609-trnh.jpg', 'https://www.newhome.ch/res/5146801/ort-st-gallen/martinsbruggstrasse/wohnung/wohnung-125188610-trnh.jpg', 'https://www.newhome.ch/res/5146801/ort-st-gallen/martinsbruggstrasse/wohnung/wohnung-125188611-trnh.jpg', 'https://www.newhome.ch/res/5146801/ort-st-gallen/martinsbruggstrasse/wohnung/wohnung-125188612-trnh.jpg', 'https://www.newhome.ch/res/5146801/ort-st-gallen/martinsbruggstrasse/wohnung/wohnung-125152636-trnh.jpg', 'https://www.newhome.ch/res/5146801/ort-st-gallen/martinsbruggstrasse/wohnung/wohnung-125152637-trnh.jpg', 'https://www.newhome.ch/res/5146801/ort-st-gallen/martinsbruggstrasse/wohnung/wohnung-125188613-trnh.jpg']",False,False,False,False,533545,3,SGKB,False,"{'displayName': 'St. Gallen', 'postalcode': '9016', 'locationType': 1, 'identifier': '2;3222', 'coordinate': {'latitude': 47.4408258, 'longitude': 9.417473}}",,
5146483,Einfache 4- Zimmer- Wohnung nahe Bushaltestelle,2,2,201,[],1,Zürcher Str. 102a,St. Gallen,9000,47.4165305762629,9.34617952878875,https://www.newhome.ch/res/anb/505703/logo.gif?t=637341234574636036,Schaeppi Grundstücke AG,2,1440.0,False,2,2.0,4.0,71.0,"['https://www.newhome.ch/res/5146483/ort-st-gallen/zuercher-str/wohnung/wohnung-119240716-trnh.jpg', 'https://www.newhome.ch/res/5146483/ort-st-gallen/zuercher-str/wohnung/wohnung-119240717-trnh.jpg', 'https://www.newhome.ch/res/5146483/ort-st-gallen/zuercher-str/wohnung/wohnung-119240718-trnh.jpg', 'https://www.newhome.ch/res/5146483/ort-st-gallen/zuercher-str/wohnung/wohnung-119240719-trnh.jpg', 'https://www.newhome.ch/res/5146483/ort-st-gallen/zuercher-str/wohnung/wohnung-119240720-trnh.jpg', 'https://www.newhome.ch/res/5146483/ort-st-gallen/zuercher-str/wohnung/wohnung-119240721-trnh.jpg', 'https://www.newhome.ch/res/5146483/ort-st-gallen/zuercher-str/wohnung/wohnung-119240722-trnh.jpg', 'https://www.newhome.ch/res/5146483/ort-st-gallen/zuercher-str/wohnung/wohnung-119240723-trnh.jpg', 'https://www.newhome.ch/res/5146483/ort-st-gallen/zuercher-str/wohnung/wohnung-119240724-trnh.jpg']",False,False,False,False,505703,3,SGKB,False,"{'displayName': 'St. Gallen', 'postalcode': '9000', 'locationType': 1, 'identifier': '2;3206', 'coordinate': {'latitude': 47.4241, 'longitude': 9.37088}}",2022-12-01T00:00:00.0000000,1970.0
5146349,Moderne Wohnung im Westen der Stadt,2,2,201,[],1,Zweibruggenmühlestrasse 9,St. Gallen,9014,47.4073488299769,9.32782567540548,https://www.newhome.ch/res/anb/499165/logo.jpg?t=636511683430531721,Wincasa AG,2,1750.0,False,1,2.0,3.5,92.0,"['https://www.newhome.ch/res/5146349/ort-st-gallen/zweibruggenmuehlestrasse/wohnung/wohnung-119234523-trnh.jpg', 'https://www.newhome.ch/res/5146349/ort-st-gallen/zweibruggenmuehlestrasse/wohnung/wohnung-119234524-trnh.jpg', 'https://www.newhome.ch/res/5146349/ort-st-gallen/zweibruggenmuehlestrasse/wohnung/wohnung-119234525-trnh.jpg', 'https://www.newhome.ch/res/5146349/ort-st-gallen/zweibruggenmuehlestrasse/wohnung/wohnung-119234526-trnh.jpg', 'https://www.newhome.ch/res/5146349/ort-st-gallen/zweibruggenmuehlestrasse/wohnung/wohnung-119234527-trnh.jpg', 'https://www.newhome.ch/res/5146349/ort-st-gallen/zweibruggenmuehlestrasse/wohnung/wohnung-121274174-trnh.jpg']",False,False,False,False,499165,3,SGKB,False,"{'displayName': 'St. Gallen', 'postalcode': '9014', 'locationType': 1, 'identifier': '2;3219', 'coordinate': {'latitude': 47.4082855, 'longitude': 9.332389}}",,2012.0
5145947,Zentrumsnahes Einzelzimmer mit Küche und Nasszelle zur Mitbenützung,2,2,201,[],1,Kräzernstrasse 10,St. Gallen,9014,47.4074295477045,9.32504221299897,https://www.newhome.ch/res/anb/673861/logo.png?t=635538051301184959,Thoma Immobilien Treuhand AG,2,510.0,False,1,3.0,1.0,18.0,"['https://www.newhome.ch/res/5145947/ort-st-gallen/kraezernstrasse/wohnung/wohnung-125214139-trnh.jpg', 'https://www.newhome.ch/res/5145947/ort-st-gallen/kraezernstrasse/wohnung/wohnung-125214140-trnh.jpg', 'https://www.newhome.ch/res/5145947/ort-st-gallen/kraezernstrasse/wohnung/wohnung-125214141-trnh.jpg', 'https://www.newhome.ch/res/5145947/ort-st-gallen/kraezernstrasse/wohnung/wohnung-125214142-trnh.jpg']",False,False,False,False,673861,3,SGKB,False,"{'displayName': 'St. Gallen', 'postalcode': '9014', 'locationType': 1, 'identifier': '2;3219', 'coordinate': {'latitude': 47.4082855, 'longitude': 9.332389}}",2022-08-23T00:00:00.0000000,
5145892,Tolle 3-Zimmerwohnung in Stadtnähe,2,2,201,[],1,Teufener Strasse 117,St. Gallen,9000,47.4139441304905,9.36388370085689,https://www.newhome.ch/res/anb/295541/logo.png?t=637087327428574077,Schweizer Immotreuhand GmbH,2,1290.0,False,1,4.0,3.0,56.0,"['https://www.newhome.ch/res/5145892/ort-st-gallen/teufener-strasse/wohnung/wohnung-124476604-trnh.jpg', 'https://www.newhome.ch/res/5145892/ort-st-gallen/teufener-strasse/wohnung/wohnung-124476613-trnh.jpg', 'https://www.newhome.ch/res/5145892/ort-st-gallen/teufener-strasse/wohnung/wohnung-124476620-trnh.jpg', 'https://www.newhome.ch/res/5145892/ort-st-gallen/teufener-strasse/wohnung/wohnung-124476612-trnh.jpg', 'https://www.newhome.ch/res/5145892/ort-st-gallen/teufener-strasse/wohnung/wohnung-124476603-trnh.jpg']",False,False,False,False,295541,2,SGKB,False,"{'displayName': 'St. Gallen', 'postalcode': '9000', 'locationType': 1, 'identifier': '2;3206', 'coordinate': {'latitude': 47.4241, 'longitude': 9.37088}}",,
5145914,1 Nettomiete gratis! Schöne 4.5 Zimmerwohnung an ruhiger Wohnlage!,2,2,201,[],1,Langweidstrasse 2,St. Gallen,9000,47.41247,9.354948,https://www.newhome.ch/res/anb/510111/logo.jpg?t=637970362380189020,altrimo ag,2,1980.0,False,1,7.0,4.5,99.0,"['https://www.newhome.ch/res/5145914/ort-st-gallen/langweidstrasse-2/wohnung/wohnung-125212070-trnh.jpg', 'https://www.newhome.ch/res/5145914/ort-st-gallen/langweidstrasse-2/wohnung/wohnung-125150653-trnh.jpg', 'https://www.newhome.ch/res/5145914/ort-st-gallen/langweidstrasse-2/wohnung/wohnung-125150654-trnh.jpg', 'https://www.newhome.ch/res/5145914/ort-st-gallen/langweidstrasse-2/wohnung/wohnung-125082562-trnh.jpg', 'https://www.newhome.ch/res/5145914/ort-st-gallen/langweidstrasse-2/wohnung/wohnung-125082563-trnh.jpg', 'https://www.newhome.ch/res/5145914/ort-st-gallen/langweidstrasse-2/wohnung/wohnung-125212071-trnh.jpg', 'https://www.newhome.ch/res/5145914/ort-st-gallen/langweidstrasse-2/wohnung/wohnung-125150655-trnh.jpg', 'https://www.newhome.ch/res/5145914/ort-st-gallen/langweidstrasse-2/wohnung/wohnung-125150656-trnh.jpg', 'https://www.newhome.ch/res/5145914/ort-st-gallen/langweidstrasse-2/wohnung/wohnung-125150657-trnh.jpg', 'https://www.newhome.ch/res/5145914/ort-st-gallen/langweidstrasse-2/wohnung/wohnung-125212072-trnh.jpg']",False,False,False,False,510111,3,SGKB,False,"{'displayName': 'St. Gallen', 'postalcode': '9000', 'locationType': 1, 'identifier': '2;3206', 'coordinate': {'latitude': 47.4241, 'longitude': 9.37088}}",2020-06-12T00:00:00.0000000,
5145830,Dachwohnung mit Abendsonne,2,2,203,[],1,Wolfganghof 19a,St. Gallen,9014,47.4017311527402,9.33444763037119,https://www.newhome.ch/res/anb/505068/logo.jpg?t=637152974449325479,St.Galler Pensionskasse,2,1640.0,False,1,5.0,3.5,79.0,"['https://www.newhome.ch/res/5145830/ort-st-gallen/wolfganghof/wohnung/dachwohnung-119179985-trnh.png', 'https://www.newhome.ch/res/5145830/ort-st-gallen/wolfganghof/wohnung/dachwohnung-119179986-trnh.png', 'https://www.newhome.ch/res/5145830/ort-st-gallen/wolfganghof/wohnung/dachwohnung-119179987-trnh.png', 'https://www.newhome.ch/res/5145830/ort-st-gallen/wolfganghof/wohnung/dachwohnung-119179988-trnh.png', 'https://www.newhome.ch/res/5145830/ort-st-gallen/wolfganghof/wohnung/dachwohnung-119179989-trnh.png', 'https://www.newhome.ch/res/5145830/ort-st-gallen/wolfganghof/wohnung/dachwohnung-119179990-trnh.png']",False,False,False,False,505068,2,SGKB,False,"{'displayName': 'St. Gallen', 'postalcode': '9014', 'locationType': 1, 'identifier': '2;3219', 'coordinate': {'latitude': 47.4082855, 'longitude': 9.332389}}",,1986.0
5145811,Modernes Wohnerlebnis an ruhiger Wonlage,2,2,201,[],1,Sonnrainweg 8,St. Gallen,9008,47.4480800179057,9.39755598520748,,,2,1360.0,False,3,4.0,3.5,69.0,"['https://www.newhome.ch/res/5145811/ort-st-gallen/sonnrainweg/wohnung/wohnung-119329085-trnh.jpg', 'https://www.newhome.ch/res/5145811/ort-st-gallen/sonnrainweg/wohnung/wohnung-119329086-trnh.jpg', 'https://www.newhome.ch/res/5145811/ort-st-gallen/sonnrainweg/wohnung/wohnung-123757432-trnh.jpg', 'https://www.newhome.ch/res/5145811/ort-st-gallen/sonnrainweg/wohnung/wohnung-123757433-trnh.jpg', 'https://www.newhome.ch/res/5145811/ort-st-gallen/sonnrainweg/wohnung/wohnung-119329087-trnh.jpg', 'https://www.newhome.ch/res/5145811/ort-st-gallen/sonnrainweg/wohnung/wohnung-123757434-trnh.jpg', 'https://www.newhome.ch/res/5145811/ort-st-gallen/sonnrainweg/wohnung/wohnung-119329092-trnh.jpg', 'https://www.newhome.ch/res/5145811/ort-st-gallen/sonnrainweg/wohnung/wohnung-123757435-trnh.jpg', 'https://www.newhome.ch/res/5145811/ort-st-gallen/sonnrainweg/wohnung/wohnung-119329094-trnh.jpg']",False,False,False,False,497904,2,SGKB,False,"{'displayName': 'St. Gallen', 'postalcode': '9008', 'locationType': 1, 'identifier': '2;3213', 'coordinate': {'latitude': 47.4393321, 'longitude': 9.3906348}}",,1976.0
5144074,Coole sonnige 3.5 Zi-Wohnung an optimaler Lage mit super Wohnk,2,2,201,[],1,Zürcher Strasse 106b,St. Gallen,9000,47.4169246956883,9.34593217469927,,,2,2080.0,False,1,6.0,3.5,83.7,"['https://www.newhome.ch/res/5144074/ort-st-gallen/zuercher-strasse/wohnung/wohnung-118988859-trnh.jpg', 'https://www.newhome.ch/res/5144074/ort-st-gallen/zuercher-strasse/wohnung/wohnung-118988860-trnh.jpg', 'https://www.newhome.ch/res/5144074/ort-st-gallen/zuercher-strasse/wohnung/wohnung-118988861-trnh.jpg', 'https://www.newhome.ch/res/5144074/ort-st-gallen/zuercher-strasse/wohnung/wohnung-118988862-trnh.jpg', 'https://www.newhome.ch/res/5144074/ort-st-gallen/zuercher-strasse/wohnung/wohnung-118988863-trnh.jpg', 'https://www.newhome.ch/res/5144074/ort-st-gallen/zuercher-strasse/wohnung/wohnung-118988864-trnh.jpg', 'https://www.newhome.ch/res/5144074/ort-st-gallen/zuercher-strasse/wohnung/wohnung-118988865-trnh.jpg', 'https://www.newhome.ch/res/5144074/ort-st-gallen/zuercher-strasse/wohnung/wohnung-118988866-trnh.jpg', 'https://www.newhome.ch/res/5144074/ort-st-gallen/zuercher-strasse/wohnung/wohnung-118988867-trnh.jpg', 'https://www.newhome.ch/res/5144074/ort-st-gallen/zuercher-strasse/wohnung/wohnung-118988868-trnh.jpg', 'https://www.newhome.ch/res/5144074/ort-st-gallen/zuercher-strasse/wohnung/wohnung-118988869-trnh.jpg']",False,False,False,False,258243,2,SGKB,False,"{'displayName': 'St. Gallen', 'postalcode': '9000', 'locationType': 1, 'identifier': '2;3206', 'coordinate': {'latitude': 47.4241, 'longitude': 9.37088}}",2022-11-01T00:00:00.0000000,
5144095,Coole sonnige 2.5 Zi-Wohnung an optimaler Lage mit super Wohnk,2,2,201,[],1,Zürcher Strasse 106b,St. Gallen,9000,47.4169246956883,9.34593217469927,,,2,1694.0,False,1,5.0,2.5,69.5,"['https://www.newhome.ch/res/5144095/ort-st-gallen/zuercher-strasse/wohnung/wohnung-118989340-trnh.jpg', 'https://www.newhome.ch/res/5144095/ort-st-gallen/zuercher-strasse/wohnung/wohnung-118989341-trnh.jpg', 'https://www.newhome.ch/res/5144095/ort-st-gallen/zuercher-strasse/wohnung/wohnung-118989342-trnh.jpg', 'https://www.newhome.ch/res/5144095/ort-st-gallen/zuercher-strasse/wohnung/wohnung-118989343-trnh.jpg', 'https://www.newhome.ch/res/5144095/ort-st-gallen/zuercher-strasse/wohnung/wohnung-118989344-trnh.jpg', 'https://www.newhome.ch/res/5144095/ort-st-gallen/zuercher-strasse/wohnung/wohnung-118989345-trnh.jpg', 'https://www.newhome.ch/res/5144095/ort-st-gallen/zuercher-strasse/wohnung/wohnung-118989346-trnh.jpg']",False,False,False,False,258243,2,SGKB,False,"{'displayName': 'St. Gallen', 'postalcode': '9000', 'locationType': 1, 'identifier': '2;3206', 'coordinate': {'latitude': 47.4241, 'longitude': 9.37088}}",,
5144119,Coole sonnige 2.5 Zi-Wohnung an optimaler Lage mit super Wohnk,2,2,201,[],1,Zürcher Strasse 106b,St. Gallen,9000,47.4169246956883,9.34593217469927,,,2,1473.0,False,1,3.0,2.5,62.3,"['https://www.newhome.ch/res/5144119/ort-st-gallen/zuercher-strasse/wohnung/wohnung-118989777-trnh.jpg', 'https://www.newhome.ch/res/5144119/ort-st-gallen/zuercher-strasse/wohnung/wohnung-118989778-trnh.jpg', 'https://www.newhome.ch/res/5144119/ort-st-gallen/zuercher-strasse/wohnung/wohnung-118989779-trnh.jpg', 'https://www.newhome.ch/res/5144119/ort-st-gallen/zuercher-strasse/wohnung/wohnung-118989780-trnh.jpg', 'https://www.newhome.ch/res/5144119/ort-st-gallen/zuercher-strasse/wohnung/wohnung-118989781-trnh.jpg', 'https://www.newhome.ch/res/5144119/ort-st-gallen/zuercher-strasse/wohnung/wohnung-118989782-trnh.jpg', 'https://www.newhome.ch/res/5144119/ort-st-gallen/zuercher-strasse/wohnung/wohnung-118989783-trnh.jpg']",False,False,False,False,258243,2,SGKB,False,"{'displayName': 'St. Gallen', 'postalcode': '9000', 'locationType': 1, 'identifier': '2;3206', 'coordinate': {'latitude': 47.4241, 'longitude': 9.37088}}",2022-09-01T00:00:00.0000000,
5144108,2.5 Zimmerwohnung im Riethüsli zu vermieten,2,2,201,[],1,Im Grund 10a,St. Gallen,9012,47.4105851247025,9.36538028966885,https://www.newhome.ch/res/anb/576536/logo.jpg?t=637461308034622494,IT3 St. Gallen AG,2,1280.0,False,3,2.0,2.5,49.0,"['https://www.newhome.ch/res/5144108/ort-st-gallen/im-grund/wohnung/wohnung-118989710-trnh.png', 'https://www.newhome.ch/res/5144108/ort-st-gallen/im-grund/wohnung/wohnung-118989711-trnh.png', 'https://www.newhome.ch/res/5144108/ort-st-gallen/im-grund/wohnung/wohnung-118989712-trnh.png', 'https://www.newhome.ch/res/5144108/ort-st-gallen/im-grund/wohnung/wohnung-118989713-trnh.png']",False,False,False,False,576536,2,SGKB,False,"{'displayName': 'St. Gallen', 'postalcode': '9012', 'locationType': 1, 'identifier': '2;3217', 'coordinate': {'latitude': 47.4092997, 'longitude': 9.3651991}}",,
5143828,"grosse, helle 3.5 Zimmer-Dachwohnung St. Gallen - St. Fiden",2,2,203,[],1,Bucheggstrasse 8,St. Gallen,9008,47.4361244996768,9.39341024951515,,,2,1360.0,False,2,5.0,3.5,105.0,"['https://www.newhome.ch/res/5143828/ort-st-gallen/bucheggstrasse/wohnung/dachwohnung-118967526-trnh.jpg', 'https://www.newhome.ch/res/5143828/ort-st-gallen/bucheggstrasse/wohnung/dachwohnung-118967527-trnh.jpg', 'https://www.newhome.ch/res/5143828/ort-st-gallen/bucheggstrasse/wohnung/dachwohnung-118967528-trnh.jpg', 'https://www.newhome.ch/res/5143828/ort-st-gallen/bucheggstrasse/wohnung/dachwohnung-118967529-trnh.jpg', 'https://www.newhome.ch/res/5143828/ort-st-gallen/bucheggstrasse/wohnung/dachwohnung-118967530-trnh.jpg', 'https://www.newhome.ch/res/5143828/ort-st-gallen/bucheggstrasse/wohnung/dachwohnung-118967531-trnh.jpg', 'https://www.newhome.ch/res/5143828/ort-st-gallen/bucheggstrasse/wohnung/dachwohnung-118967532-trnh.jpg', 'https://www.newhome.ch/res/5143828/ort-st-gallen/bucheggstrasse/wohnung/dachwohnung-118967533-trnh.jpg', 'https://www.newhome.ch/res/5143828/ort-st-gallen/bucheggstrasse/wohnung/dachwohnung-118967534-trnh.jpg']",False,False,False,False,505935,2,SGKB,False,"{'displayName': 'St. Gallen', 'postalcode': '9008', 'locationType': 1, 'identifier': '2;3213', 'coordinate': {'latitude': 47.4393321, 'longitude': 9.3906348}}",2022-12-01T00:00:00.0000000,
