coord_x,coord_y,city,canton,year,street_name,street_number,multiple_floors,num_rooms,area,kitchen,status,floor,longitude,latitude
2746292.9,1255595.0,St. Gallen,SG,1918.0,Tannenstrasse,25,0.0,5.0,128.0,1.0,3004,1,9.378015824844674,47.434883781591274
2746292.9,1255595.0,St. Gallen,SG,1918.0,Tannenstrasse,25,0.0,5.0,128.0,1.0,3004,2,9.378015824844674,47.434883781591274
2746292.9,1255595.0,St. Gallen,SG,1918.0,Tannenstrasse,25,0.0,5.0,128.0,1.0,3004,3,9.378015824844674,47.434883781591274
2746308.5,1255527.3,St. Gallen,SG,1918.0,Tannenstrasse,17,0.0,6.0,149.0,1.0,3004,1,9.378200374058467,47.43427159635757
2746308.5,1255527.3,St. Gallen,SG,1918.0,Tannenstrasse,17,0.0,6.0,150.0,1.0,3004,2,9.378200374058467,47.43427159635757
2746308.5,1255527.3,St. Gallen,SG,1918.0,Tannenstrasse,17,0.0,6.0,150.0,1.0,3004,3,9.378200374058467,47.43427159635757
2746308.5,1255527.3,St. Gallen,SG,1918.0,Tannenstrasse,17,0.0,5.0,140.0,1.0,3004,4,9.378200374058467,47.43427159635757
2746234.1,1255519.2,St. Gallen,SG,1983.0,Girtannerstrasse,3,1.0,8.0,240.0,1.0,3004,1,9.377211811550984,47.434215299043345
2746271.1,1255584.8,St. Gallen,SG,1918.0,Girtannerstrasse,10,0.0,3.0,63.0,1.0,3004,1,9.377723598798127,47.43479691406408
2746271.1,1255584.8,St. Gallen,SG,1918.0,Girtannerstrasse,10,0.0,3.0,65.0,1.0,3004,3,9.377723598798127,47.43479691406408
2746271.1,1255584.8,St. Gallen,SG,1918.0,Girtannerstrasse,10,0.0,3.0,63.0,1.0,3004,4,9.377723598798127,47.43479691406408
2746271.1,1255584.8,St. Gallen,SG,1918.0,Girtannerstrasse,10,0.0,4.0,85.0,1.0,3004,5,9.377723598798127,47.43479691406408
2746271.1,1255584.8,St. Gallen,SG,1918.0,Girtannerstrasse,10,0.0,2.0,40.0,1.0,3004,6,9.377723598798127,47.43479691406408
2746271.1,1255584.8,St. Gallen,SG,1918.0,Girtannerstrasse,10,0.0,3.0,65.0,1.0,3004,7,9.377723598798127,47.43479691406408
2746257.5,1255550.2,St. Gallen,SG,2017.0,Girtannerstrasse,9,0.0,4.0,119.0,1.0,3004,1,9.377532046927119,47.43448883356867
2746257.5,1255550.2,St. Gallen,SG,2017.0,Girtannerstrasse,9,1.0,6.0,167.0,1.0,3004,2,9.377532046927119,47.43448883356867
2746257.5,1255550.2,St. Gallen,SG,2017.0,Girtannerstrasse,9,1.0,5.0,136.0,1.0,3004,3,9.377532046927119,47.43448883356867
2746257.5,1255550.2,St. Gallen,SG,2017.0,Girtannerstrasse,9,0.0,4.0,119.0,1.0,3004,4,9.377532046927119,47.43448883356867
2746257.5,1255550.2,St. Gallen,SG,2017.0,Girtannerstrasse,9,0.0,2.0,54.0,1.0,3004,5,9.377532046927119,47.43448883356867
2746180.7,1255524.2,St. Gallen,SG,1989.0,Wartmannstrasse,7,1.0,7.0,200.0,1.0,3004,1,9.376505819161268,47.4342721173569
2746252.1,1255622.2,St. Gallen,SG,1919.0,Girtannerstrasse,12,1.0,9.0,85.0,1.0,3004,1,9.377484064543314,47.43513741443158
2746187.2,1255606.4,St. Gallen,SG,1919.0,Guisanstrasse,44,1.0,9.0,390.0,1.0,3004,1,9.376618857565534,47.435009767362146
2746229.7,1255610.7,St. Gallen,SG,1991.0,Wartmannstrasse,2,1.0,5.0,200.0,1.0,3004,1,9.377183461353855,47.435038990038414
2746294.9,1255769.6,St. Gallen,SG,1919.0,Engelaustrasse,4,1.0,8.0,200.0,1.0,3004,1,9.378099518257445,47.4364532353119
2746294.9,1255769.6,St. Gallen,SG,1919.0,Engelaustrasse,4,0.0,3.0,85.0,1.0,3004,2,9.378099518257445,47.4364532353119
2746273.3,1255771.9,St. Gallen,SG,1974.0,Engelaustrasse,1,0.0,2.0,50.0,1.0,3004,1,9.377814027734615,47.43647871605881
2746273.3,1255771.9,St. Gallen,SG,1974.0,Engelaustrasse,1,0.0,3.0,80.0,1.0,3004,2,9.377814027734615,47.43647871605881
2746273.3,1255771.9,St. Gallen,SG,1974.0,Engelaustrasse,1,0.0,3.0,80.0,1.0,3004,3,9.377814027734615,47.43647871605881
2746273.3,1255771.9,St. Gallen,SG,1974.0,Engelaustrasse,1,0.0,3.0,80.0,1.0,3004,4,9.377814027734615,47.43647871605881
2746218.8,1255773.4,St. Gallen,SG,1919.0,Guisanstrasse,56,1.0,5.0,210.0,1.0,3004,1,9.377092282810215,47.436504312468315
2746235.5,1255794.6,St. Gallen,SG,1922.0,Guisanstrasse,58,1.0,8.0,160.0,1.0,3004,1,9.37732053337349,47.43669122002959
2746280.2,1255872.1,St. Gallen,SG,1918.0,Guisanstrasse,66,0.0,6.0,120.0,1.0,3004,1,9.377938285413226,47.437378120466775
2746280.2,1255872.1,St. Gallen,SG,1918.0,Guisanstrasse,66,0.0,4.0,80.0,1.0,3004,2,9.377938285413226,47.437378120466775
2746280.2,1255872.1,St. Gallen,SG,1918.0,Guisanstrasse,66,0.0,4.0,80.0,1.0,3004,3,9.377938285413226,47.437378120466775
2746280.2,1255872.1,St. Gallen,SG,1918.0,Guisanstrasse,66,0.0,3.0,70.0,1.0,3004,4,9.377938285413226,47.437378120466775
2746263.2,1255739.9,St. Gallen,SG,1935.0,Girtannerstrasse,24,1.0,8.0,160.0,1.0,3004,1,9.377669702623932,47.43619323577531
2746257.0,1255879.8,St. Gallen,SG,1953.0,Guisanstrasse,65,0.0,1.0,15.0,1.0,3004,2,9.37763335464518,47.43745250987629
2746257.0,1255879.8,St. Gallen,SG,1953.0,Guisanstrasse,65,0.0,3.0,60.0,1.0,3004,3,9.37763335464518,47.43745250987629
2746257.0,1255879.8,St. Gallen,SG,1953.0,Guisanstrasse,65,0.0,3.0,60.0,1.0,3004,4,9.37763335464518,47.43745250987629
2746257.0,1255879.8,St. Gallen,SG,1953.0,Guisanstrasse,65,0.0,3.0,60.0,1.0,3004,5,9.37763335464518,47.43745250987629
2746257.0,1255879.8,St. Gallen,SG,1953.0,Guisanstrasse,65,0.0,4.0,70.0,1.0,3004,6,9.37763335464518,47.43745250987629
2746257.0,1255879.8,St. Gallen,SG,1953.0,Guisanstrasse,65,0.0,4.0,70.0,1.0,3004,7,9.37763335464518,47.43745250987629
2746257.0,1255879.8,St. Gallen,SG,1953.0,Guisanstrasse,65,0.0,5.0,85.0,1.0,3004,8,9.37763335464518,47.43745250987629
2746257.0,1255879.8,St. Gallen,SG,1953.0,Guisanstrasse,65,0.0,5.0,85.0,1.0,3004,9,9.37763335464518,47.43745250987629
2746281.7,1255842.8,St. Gallen,SG,1918.0,Obere Engelaustrasse,1,1.0,4.0,,1.0,3004,1,9.377948566920574,47.43711433923776
2746281.7,1255842.8,St. Gallen,SG,1918.0,Obere Engelaustrasse,1,0.0,2.0,,1.0,3004,3,9.377948566920574,47.43711433923776
2746274.9,1255822.7,St. Gallen,SG,1918.0,Resedastrasse,2,0.0,2.0,38.0,1.0,3004,1,9.377851868848232,47.43693512342616
2746274.9,1255822.7,St. Gallen,SG,1918.0,Resedastrasse,2,1.0,5.0,80.0,1.0,3004,2,9.377851868848232,47.43693512342616
2746197.0,1255810.1,St. Gallen,SG,1937.0,Guisanstrasse,57,0.0,4.0,101.0,1.0,3004,1,9.37681540169366,47.43683913928832
2746197.0,1255810.1,St. Gallen,SG,1937.0,Guisanstrasse,57,0.0,4.0,101.0,1.0,3004,2,9.37681540169366,47.43683913928832
2746197.0,1255810.1,St. Gallen,SG,1937.0,Guisanstrasse,57,0.0,4.0,95.0,1.0,3004,3,9.37681540169366,47.43683913928832
2746197.0,1255810.1,St. Gallen,SG,1937.0,Guisanstrasse,57,0.0,4.0,95.0,1.0,3004,4,9.37681540169366,47.43683913928832
2746197.0,1255810.1,St. Gallen,SG,1937.0,Guisanstrasse,57,0.0,3.0,65.0,1.0,3004,5,9.37681540169366,47.43683913928832
2746197.0,1255810.1,St. Gallen,SG,1937.0,Guisanstrasse,57,0.0,3.0,65.0,1.0,3004,6,9.37681540169366,47.43683913928832
2746252.1,1255824.0,St. Gallen,SG,2021.0,Resedastrasse,1,0.0,4.0,94.0,1.0,3004,1,9.377550145566572,47.436951878801715
2746252.1,1255824.0,St. Gallen,SG,2021.0,Resedastrasse,1,1.0,6.0,170.0,1.0,3004,2,9.377550145566572,47.436951878801715
2746252.1,1255824.0,St. Gallen,SG,2021.0,Resedastrasse,1,0.0,4.0,94.0,1.0,3004,3,9.377550145566572,47.436951878801715
2746285.7,1255795.3,St. Gallen,SG,1918.0,Engelaustrasse,3,0.0,1.0,40.0,1.0,3004,1,9.377986017374992,47.43668635895845
2746285.7,1255795.3,St. Gallen,SG,1918.0,Engelaustrasse,3,0.0,3.0,75.0,1.0,3004,2,9.377986017374992,47.43668635895845
2746285.7,1255795.3,St. Gallen,SG,1918.0,Engelaustrasse,3,1.0,6.0,150.0,1.0,3004,3,9.377986017374992,47.43668635895845
2746228.3,1255856.0,St. Gallen,SG,1931.0,Holzstrasse,2,0.0,2.0,67.0,1.0,3004,1,9.377245221646236,47.43724489144059
2746228.3,1255856.0,St. Gallen,SG,1931.0,Holzstrasse,2,1.0,5.0,150.0,1.0,3004,2,9.377245221646236,47.43724489144059
2746287.7,1255751.2,St. Gallen,SG,1918.0,Engelaustrasse,2,1.0,7.0,150.0,1.0,3004,1,9.377998076897377,47.43628939386445
2746258.3,1255845.9,St. Gallen,SG,1918.0,Guisanstrasse,62,0.0,4.0,90.0,1.0,3004,3,9.377639480806192,47.437147412703354
2746258.3,1255845.9,St. Gallen,SG,1918.0,Guisanstrasse,62,0.0,4.0,90.0,1.0,3004,4,9.377639480806192,47.437147412703354
2746258.3,1255845.9,St. Gallen,SG,1918.0,Guisanstrasse,62,0.0,4.0,90.0,1.0,3004,5,9.377639480806192,47.437147412703354
2746258.3,1255845.9,St. Gallen,SG,1918.0,Guisanstrasse,62,0.0,3.0,70.0,1.0,3004,6,9.377639480806192,47.437147412703354
2746258.3,1255845.9,St. Gallen,SG,1918.0,Guisanstrasse,62,0.0,3.0,71.0,1.0,3004,7,9.377639480806192,47.437147412703354
2746258.3,1255845.9,St. Gallen,SG,1918.0,Guisanstrasse,62,0.0,3.0,71.0,1.0,3004,8,9.377639480806192,47.437147412703354
2746258.3,1255845.9,St. Gallen,SG,1918.0,Guisanstrasse,62,0.0,4.0,140.0,1.0,3004,9,9.377639480806192,47.437147412703354
2746258.3,1255845.9,St. Gallen,SG,1918.0,Guisanstrasse,62,0.0,2.0,50.0,1.0,3004,10,9.377639480806192,47.437147412703354
2746295.8,1255816.5,St. Gallen,SG,1919.0,Engelaustrasse,7,0.0,1.0,45.0,1.0,3004,1,9.378126807798296,47.43687473173625
2746295.8,1255816.5,St. Gallen,SG,1919.0,Engelaustrasse,7,0.0,4.0,100.0,1.0,3004,2,9.378126807798296,47.43687473173625
2746295.8,1255816.5,St. Gallen,SG,1919.0,Engelaustrasse,7,0.0,4.0,100.0,1.0,3004,3,9.378126807798296,47.43687473173625
2746295.8,1255816.5,St. Gallen,SG,1919.0,Engelaustrasse,7,0.0,2.0,65.0,1.0,3004,4,9.378126807798296,47.43687473173625
2746295.8,1255816.5,St. Gallen,SG,1919.0,Engelaustrasse,7,1.0,4.0,180.0,1.0,3004,5,9.378126807798296,47.43687473173625
2746302.2,1255846.3,St. Gallen,SG,1918.0,Engelaustrasse,11,1.0,5.0,108.0,1.0,3004,1,9.378221383370725,47.43714125275653
2746272.8,1255806.3,St. Gallen,SG,2022.0,Resedastrasse,3,0.0,1.0,49.0,1.0,3004,1,9.377818668107938,47.436788131221086
2746272.8,1255806.3,St. Gallen,SG,2022.0,Resedastrasse,3,0.0,4.0,94.0,1.0,3004,2,9.377818668107938,47.436788131221086
2746272.8,1255806.3,St. Gallen,SG,2022.0,Resedastrasse,3,0.0,4.0,115.0,1.0,3004,3,9.377818668107938,47.436788131221086
2746272.8,1255806.3,St. Gallen,SG,2022.0,Resedastrasse,3,0.0,4.0,94.0,1.0,3004,4,9.377818668107938,47.436788131221086
2746272.8,1255806.3,St. Gallen,SG,2022.0,Resedastrasse,3,0.0,5.0,120.0,1.0,3004,5,9.377818668107938,47.436788131221086
2746272.8,1255806.3,St. Gallen,SG,2022.0,Resedastrasse,3,0.0,3.0,79.0,1.0,3004,6,9.377818668107938,47.436788131221086
2746272.8,1255806.3,St. Gallen,SG,2022.0,Resedastrasse,3,0.0,5.0,120.0,1.0,3004,7,9.377818668107938,47.436788131221086
2746272.8,1255806.3,St. Gallen,SG,2022.0,Resedastrasse,3,0.0,5.0,132.0,1.0,3004,8,9.377818668107938,47.436788131221086
2746272.8,1255806.3,St. Gallen,SG,2022.0,Resedastrasse,3,0.0,5.0,119.0,1.0,3004,9,9.377818668107938,47.436788131221086
2746285.8,1255855.9,St. Gallen,SG,1918.0,Obere Engelaustrasse,3,1.0,7.0,145.0,1.0,3004,1,9.378007191769747,47.43723121528617
2746266.2,1255735.7,St. Gallen,SG,1935.0,Girtannerstrasse,22,1.0,8.0,180.0,1.0,3004,1,9.377708083050818,47.43615480525317
2746294.1,1255827.2,St. Gallen,SG,1918.0,Engelaustrasse,9,1.0,6.0,115.0,1.0,3004,1,9.378107784093654,47.436971317514086
2746294.1,1255827.2,St. Gallen,SG,1918.0,Engelaustrasse,9,1.0,6.0,120.0,1.0,3004,2,9.378107784093654,47.436971317514086
2746180.4,1255779.5,St. Gallen,SG,1937.0,Guisanstrasse,55,0.0,4.0,95.0,1.0,3004,1,9.376585400826317,47.436567689367934
2746180.4,1255779.5,St. Gallen,SG,1937.0,Guisanstrasse,55,0.0,4.0,95.0,1.0,3004,2,9.376585400826317,47.436567689367934
2746180.4,1255779.5,St. Gallen,SG,1937.0,Guisanstrasse,55,0.0,4.0,95.0,1.0,3004,3,9.376585400826317,47.436567689367934
2746180.4,1255779.5,St. Gallen,SG,1937.0,Guisanstrasse,55,0.0,4.0,95.0,1.0,3004,4,9.376585400826317,47.436567689367934
2746209.9,1255749.0,St. Gallen,SG,1931.0,Girtannerstrasse,25,0.0,4.0,95.0,1.0,3004,1,9.376966351854293,47.43628689936983
2746209.9,1255749.0,St. Gallen,SG,1931.0,Girtannerstrasse,25,0.0,4.0,95.0,1.0,3004,2,9.376966351854293,47.43628689936983
2746209.9,1255749.0,St. Gallen,SG,1931.0,Girtannerstrasse,25,0.0,3.0,80.0,1.0,3004,3,9.376966351854293,47.43628689936983
2746209.9,1255749.0,St. Gallen,SG,1931.0,Girtannerstrasse,25,0.0,1.0,25.0,1.0,3004,4,9.376966351854293,47.43628689936983
2746209.9,1255749.0,St. Gallen,SG,1931.0,Girtannerstrasse,25,0.0,1.0,30.0,0.0,3004,5,9.376966351854293,47.43628689936983
2746306.9,1255797.5,St. Gallen,SG,2002.0,Tannenstrasse,41,0.0,2.0,98.0,1.0,3004,1,9.378267682248016,47.43670142798074
2746306.9,1255797.5,St. Gallen,SG,2002.0,Tannenstrasse,41,0.0,4.0,125.0,1.0,3004,2,9.378267682248016,47.43670142798074
2746306.9,1255797.5,St. Gallen,SG,2002.0,Tannenstrasse,41,0.0,4.0,125.0,1.0,3004,3,9.378267682248016,47.43670142798074
2746306.9,1255797.5,St. Gallen,SG,2002.0,Tannenstrasse,41,1.0,5.0,186.0,1.0,3004,4,9.378267682248016,47.43670142798074
2746268.1,1255861.7,St. Gallen,SG,1918.0,Guisanstrasse,64,0.0,3.0,28.0,1.0,3004,1,9.377774526994557,47.437287299010805
2746268.1,1255861.7,St. Gallen,SG,1918.0,Guisanstrasse,64,0.0,3.0,65.0,1.0,3004,2,9.377774526994557,47.437287299010805
2746268.1,1255861.7,St. Gallen,SG,1918.0,Guisanstrasse,64,0.0,3.0,65.0,1.0,3004,3,9.377774526994557,47.437287299010805
2746268.1,1255861.7,St. Gallen,SG,1918.0,Guisanstrasse,64,0.0,2.0,65.0,1.0,3004,4,9.377774526994557,47.437287299010805
2746268.1,1255861.7,St. Gallen,SG,1918.0,Guisanstrasse,64,0.0,5.0,56.0,1.0,3004,5,9.377774526994557,47.437287299010805
2746268.1,1255861.7,St. Gallen,SG,1918.0,Guisanstrasse,64,0.0,3.0,65.0,1.0,3004,6,9.377774526994557,47.437287299010805
2746210.5,1256102.0,St. Gallen,SG,1934.0,Ludwigstrasse,1,1.0,8.0,210.0,1.0,3004,1,9.377089870420091,47.43946072862621
2746206.9,1256000.3,St. Gallen,SG,1918.0,Steinbockstrasse,1,0.0,4.0,85.0,1.0,3004,4,9.377008864687413,47.43854710377835
2746206.9,1256000.3,St. Gallen,SG,1918.0,Steinbockstrasse,1,0.0,1.0,20.0,1.0,3004,5,9.377008864687413,47.43854710377835
2746206.9,1256000.3,St. Gallen,SG,1918.0,Steinbockstrasse,1,0.0,1.0,20.0,1.0,3004,6,9.377008864687413,47.43854710377835
2746206.9,1256000.3,St. Gallen,SG,1918.0,Steinbockstrasse,1,0.0,1.0,20.0,1.0,3004,7,9.377008864687413,47.43854710377835
2746278.1,1256064.9,St. Gallen,SG,1919.0,Steinbockstrasse,12,1.0,7.0,200.0,1.0,3004,1,9.377973605818546,47.43911212749105
2746303.5,1256106.0,St. Gallen,SG,1924.0,Steinbockstrasse,18,1.0,7.0,180.0,1.0,3004,1,9.378323688931834,47.4394760279177
2746281.7,1256073.0,St. Gallen,SG,1922.0,Steinbockstrasse,14,1.0,7.0,145.0,1.0,3004,1,9.378023968743943,47.439184157635886
2746243.6,1256060.1,St. Gallen,SG,2010.0,Steinbockstrasse,11,1.0,5.0,154.0,1.0,3004,1,9.377514816087832,47.43907663548718
2746263.0,1256043.7,St. Gallen,SG,1918.0,Steinbockstrasse,10,1.0,7.0,140.0,1.0,3004,1,9.377766546823057,47.43892486580488
2746248.2,1256021.3,St. Gallen,SG,1918.0,Steinbockstrasse,8,1.0,4.0,80.0,1.0,3004,1,9.377563072086836,47.43872674740687
2746295.1,1256023.2,St. Gallen,SG,1971.0,Berghaldenstrasse,6,0.0,3.0,60.0,1.0,3004,2,9.378185241090886,47.438733408125124
2746295.1,1256023.2,St. Gallen,SG,1971.0,Berghaldenstrasse,6,0.0,4.0,90.0,1.0,3004,3,9.378185241090886,47.438733408125124
2746295.1,1256023.2,St. Gallen,SG,1971.0,Berghaldenstrasse,6,0.0,3.0,60.0,1.0,3004,4,9.378185241090886,47.438733408125124
2746295.1,1256023.2,St. Gallen,SG,1971.0,Berghaldenstrasse,6,0.0,4.0,90.0,1.0,3004,5,9.378185241090886,47.438733408125124
2746295.1,1256023.2,St. Gallen,SG,1971.0,Berghaldenstrasse,6,0.0,3.0,60.0,1.0,3004,6,9.378185241090886,47.438733408125124
2746295.1,1256023.2,St. Gallen,SG,1971.0,Berghaldenstrasse,6,0.0,4.0,90.0,1.0,3004,7,9.378185241090886,47.438733408125124
2746295.1,1256023.2,St. Gallen,SG,1971.0,Berghaldenstrasse,6,0.0,5.0,90.0,1.0,3004,8,9.378185241090886,47.438733408125124
2746270.7,1256001.3,St. Gallen,SG,1918.0,Langackerstrasse,13,0.0,1.0,60.0,1.0,3004,1,9.37785470484388,47.43854191967267
2746270.7,1256001.3,St. Gallen,SG,1918.0,Langackerstrasse,13,1.0,8.0,240.0,1.0,3004,2,9.37785470484388,47.43854191967267
2746269.8,1256093.5,St. Gallen,SG,2015.0,Steinbockstrasse,15,1.0,7.0,165.0,1.0,3004,1,9.377872976004982,47.43937112582598
2746217.7,1256137.5,St. Gallen,SG,1948.0,Ludwigstrasse,3,1.0,7.0,140.0,1.0,3004,1,9.377196913949962,47.43977832346374
2746256.6,1256079.2,St. Gallen,SG,1918.0,Steinbockstrasse,13,1.0,3.0,150.0,1.0,3004,1,9.37769335629276,47.439245482355076
2746269.2,1256121.3,St. Gallen,SG,1963.0,Ludwigstrasse,6a,0.0,5.0,110.0,1.0,3004,1,9.377874129882738,47.43962121976054
2746269.2,1256121.3,St. Gallen,SG,1963.0,Ludwigstrasse,6a,0.0,5.0,110.0,1.0,3004,2,9.377874129882738,47.43962121976054
2746269.2,1256121.3,St. Gallen,SG,1963.0,Ludwigstrasse,6a,0.0,2.0,40.0,1.0,3004,3,9.377874129882738,47.43962121976054
2746233.5,1256004.2,St. Gallen,SG,1931.0,Steinbockstrasse,6,1.0,7.0,185.0,1.0,3004,1,9.377362659583143,47.438576260800225
2746266.4,1256122.7,St. Gallen,SG,1963.0,Ludwigstrasse,6,0.0,5.0,110.0,1.0,3004,1,9.377837480540741,47.439634429961444
2746266.4,1256122.7,St. Gallen,SG,1963.0,Ludwigstrasse,6,0.0,5.0,110.0,1.0,3004,2,9.377837480540741,47.439634429961444
2746266.4,1256122.7,St. Gallen,SG,1963.0,Ludwigstrasse,6,0.0,2.0,40.0,1.0,3004,3,9.377837480540741,47.439634429961444
2746299.2,1256098.5,St. Gallen,SG,1922.0,Steinbockstrasse,16,1.0,6.0,120.0,1.0,3004,1,9.378264244954162,47.439409548340116
2746231.0,1255989.1,St. Gallen,SG,1962.0,Steinbockstrasse,4,0.0,4.0,150.0,1.0,3004,1,9.377324583846423,47.43844104621337
2746231.0,1255989.1,St. Gallen,SG,1962.0,Steinbockstrasse,4,0.0,4.0,150.0,1.0,3004,2,9.377324583846423,47.43844104621337
2746231.0,1255989.1,St. Gallen,SG,1962.0,Steinbockstrasse,4,0.0,3.0,100.0,1.0,3004,3,9.377324583846423,47.43844104621337
2746236.3,1256101.5,St. Gallen,SG,2010.0,Ludwigstrasse,4,0.0,8.0,210.0,1.0,3004,1,9.37743162837102,47.439450501028915
2746236.3,1256101.5,St. Gallen,SG,2010.0,Ludwigstrasse,4,1.0,6.0,163.0,1.0,3004,2,9.37743162837102,47.439450501028915
2746236.3,1256101.5,St. Gallen,SG,2010.0,Ludwigstrasse,4,1.0,6.0,163.0,1.0,3004,3,9.37743162837102,47.439450501028915
2746221.2,1256074.5,St. Gallen,SG,1924.0,Ludwigstrasse,2,1.0,4.0,100.0,1.0,3004,1,9.377222670899807,47.43921108832614
2746302.3,1256303.2,St. Gallen,SG,1951.0,Ludwigstrasse,21,0.0,3.0,79.0,1.0,3004,1,9.378372392557637,47.44124939566342
2746302.3,1256303.2,St. Gallen,SG,1951.0,Ludwigstrasse,21,0.0,3.0,83.0,1.0,3004,2,9.378372392557637,47.44124939566342
2746302.3,1256303.2,St. Gallen,SG,1951.0,Ludwigstrasse,21,0.0,3.0,91.0,1.0,3004,3,9.378372392557637,47.44124939566342
2746302.3,1256303.2,St. Gallen,SG,1951.0,Ludwigstrasse,21,0.0,3.0,90.0,1.0,3004,4,9.378372392557637,47.44124939566342
2746302.3,1256303.2,St. Gallen,SG,1951.0,Ludwigstrasse,21,0.0,3.0,83.0,1.0,3004,5,9.378372392557637,47.44124939566342
2746302.3,1256303.2,St. Gallen,SG,1951.0,Ludwigstrasse,21,0.0,3.0,91.0,1.0,3004,6,9.378372392557637,47.44124939566342
2746211.3,1256280.8,St. Gallen,SG,1949.0,Fliederstrasse,23,1.0,5.0,153.0,1.0,3004,1,9.377159014682341,47.441068211090894
2746296.0,1256367.7,St. Gallen,SG,1952.0,Rehweidstrasse,8,1.0,7.0,,1.0,3004,1,9.378310028838897,47.441830740163375
2746192.9,1256354.0,St. Gallen,SG,1953.0,Rehweidstrasse,18,1.0,6.0,175.0,1.0,3004,1,9.376939120988194,47.44173046788673
2746170.3,1256348.6,St. Gallen,SG,1953.0,Rehweidstrasse,20,1.0,6.0,150.0,1.0,3004,1,9.376637827698787,47.441686934147015
2746270.1,1256359.5,St. Gallen,SG,2001.0,Rehweidstrasse,10,1.0,5.0,198.0,1.0,3004,1,9.377964080589,47.44176276755377
2746171.4,1256312.9,St. Gallen,SG,1949.0,Rehweidstrasse,25,1.0,4.0,85.0,1.0,3004,1,9.376640720268059,47.4413656973717
2746249.5,1256365.0,St. Gallen,SG,1952.0,Rehweidstrasse,12,1.0,5.0,110.0,1.0,3004,1,9.377692862915216,47.441816798122176
2746205.8,1256323.7,St. Gallen,SG,1949.0,Rehweidstrasse,19,1.0,5.0,120.0,1.0,3004,1,9.377100168326713,47.441455163346326
2746261.8,1256326.2,St. Gallen,SG,1949.0,Rehweidstrasse,11,1.0,5.0,152.0,1.0,3004,1,9.377843170515328,47.441465199128245
2746217.7,1256275.3,St. Gallen,SG,1949.0,Fliederstrasse,21,1.0,5.0,200.0,1.0,3004,1,9.37724203411342,47.441017336648564
2746247.3,1256294.5,St. Gallen,SG,1949.0,Fliederstrasse,27,1.0,4.0,220.0,1.0,3004,1,9.377640615943767,47.44118339449344
2746250.2,1256329.5,St. Gallen,SG,1949.0,Rehweidstrasse,13,1.0,4.0,130.0,1.0,3004,1,9.377690513311437,47.4414974484954
2746197.7,1256322.2,St. Gallen,SG,1949.0,Rehweidstrasse,21,1.0,5.0,90.0,1.0,3004,1,9.376992325682075,47.44144347561843
2746241.8,1256395.6,St. Gallen,SG,1955.0,Schlatterstrasse,18,1.0,10.0,270.0,1.0,3004,1,9.37760083364769,47.442093645423384
2746213.3,1256389.2,St. Gallen,SG,1966.0,Schlatterstrasse,16,1.0,5.0,160.0,1.0,3004,1,9.377221015108473,47.44204243281164
2746265.6,1256323.2,St. Gallen,SG,1949.0,Fliederstrasse,31,1.0,5.0,90.0,1.0,3004,1,9.377892550308566,47.44143738048357
2746216.3,1256358.7,St. Gallen,SG,1952.0,Rehweidstrasse,16,1.0,7.0,140.0,1.0,3004,1,9.377250788245803,47.44176752914066
2746221.4,1256326.8,St. Gallen,SG,1948.0,Rehweidstrasse,15,1.0,4.0,120.0,1.0,3004,1,9.377307934535342,47.44147957094205
2746214.3,1256325.8,St. Gallen,SG,1949.0,Rehweidstrasse,17,1.0,5.0,56.0,1.0,3004,1,9.377213508793083,47.44147215693988
2746314.9,1256332.9,St. Gallen,SG,1951.0,Rehweidstrasse,3,0.0,3.0,82.0,1.0,3004,1,9.378549114682553,47.44151363865009
2746314.9,1256332.9,St. Gallen,SG,1951.0,Rehweidstrasse,3,0.0,4.0,114.0,1.0,3004,2,9.378549114682553,47.44151363865009
2746314.9,1256332.9,St. Gallen,SG,1951.0,Rehweidstrasse,3,0.0,4.0,82.0,1.0,3004,3,9.378549114682553,47.44151363865009
2746314.9,1256332.9,St. Gallen,SG,1951.0,Rehweidstrasse,3,0.0,4.0,91.0,1.0,3004,4,9.378549114682553,47.44151363865009
2746314.9,1256332.9,St. Gallen,SG,1951.0,Rehweidstrasse,3,0.0,4.0,91.0,1.0,3004,5,9.378549114682553,47.44151363865009
2746314.9,1256332.9,St. Gallen,SG,1951.0,Rehweidstrasse,3,0.0,4.0,82.0,1.0,3004,6,9.378549114682553,47.44151363865009
2746184.8,1256305.1,St. Gallen,SG,1949.0,Seeblickstrasse,24,1.0,4.0,170.0,1.0,3004,1,9.376815760409697,47.44129258834741
2746239.8,1256301.0,St. Gallen,SG,1949.0,Fliederstrasse,29,1.0,5.0,85.0,1.0,3004,1,9.37754334558317,47.44124350502304
2746199.7,1256290.8,St. Gallen,SG,1949.0,Seeblickstrasse,22,1.0,5.0,150.0,1.0,3004,1,9.377008551790055,47.44116070184423
2746205.3,1256286.0,St. Gallen,SG,1949.0,Fliederstrasse,25,1.0,4.0,60.0,1.0,3004,1,9.377081198145806,47.44111629919876
2746179.6,1256310.4,St. Gallen,SG,1949.0,Rehweidstrasse,23,1.0,4.0,126.0,1.0,3004,1,9.376748578570004,47.44134139767341
2746281.3,1256269.2,St. Gallen,SG,1950.0,Ludwigstrasse,17,0.0,4.0,83.0,1.0,3004,1,9.378082937075852,47.440948356481776
